date,timestamp,adjclose,low,open,volume,close,high
4/25/2019,4/25/2019 0:00,154.4593964,153.8470001,165.9147339,6820332362,154.4593964,166.5134125
4/26/2019,4/26/2019 0:00,156.3470917,152.0856781,154.5794373,7505283355,156.3470917,158.029007
4/27/2019,4/27/2019 0:00,158.4349365,155.6218872,156.2708588,5863109118,158.4349365,160.5894165
4/28/2019,4/28/2019 0:00,157.2950745,157.1255188,158.4997711,5379894433,157.2950745,159.5653839
4/29/2019,4/29/2019 0:00,155.2019958,153.1865234,157.2910614,6053776253,155.2019958,158.3339233
4/30/2019,4/30/2019 0:00,162.1660309,155.1727753,155.1727753,6275803460,162.1660309,162.432251
5/1/2019,5/1/2019 0:00,160.8183441,159.6602173,162.186554,5789172433,160.8183441,164.0606842
5/2/2019,5/2/2019 0:00,162.1227875,160.0606995,160.8535767,6044171062,162.1227875,162.9370117
5/3/2019,5/3/2019 0:00,167.9524078,161.0806274,162.0751648,7299410672,167.9524078,170.0687408
5/4/2019,5/4/2019 0:00,164.0265808,161.7914276,167.8872223,6658100049,164.0265808,170.6459351
5/5/2019,5/5/2019 0:00,163.4506989,159.7006531,164.0152588,5938415562,163.4506989,165.3999786
5/6/2019,5/6/2019 0:00,172.6532135,159.9881897,163.3379822,7540096853,172.6532135,175.7601013
5/7/2019,5/7/2019 0:00,169.7986603,169.6947174,172.4272766,8411140170,169.7986603,180.3944092
5/8/2019,5/8/2019 0:00,170.9481659,166.4092407,169.9042053,6416569598,170.9481659,172.183548
5/9/2019,5/9/2019 0:00,170.2893066,167.247879,170.9518738,6546914198,170.2893066,172.8804016
5/10/2019,5/10/2019 0:00,173.142746,168.9914246,170.312973,8036919053,173.142746,175.8852692
5/11/2019,5/11/2019 0:00,194.3043365,173.1393127,173.1393127,12578331654,194.3043365,203.4666443
5/12/2019,5/12/2019 0:00,187.3253174,183.6539307,194.1630249,10326050090,187.3253174,201.881485
5/13/2019,5/13/2019 0:00,196.846283,185.3059082,187.417923,10367149039,196.846283,205.0982666
5/14/2019,5/14/2019 0:00,217.1485748,196.0548096,196.7382813,12751049755,217.1485748,217.874649
5/15/2019,5/15/2019 0:00,247.1530609,216.822113,217.0101166,13460006534,247.1530609,247.4465942
5/16/2019,5/16/2019 0:00,264.0100098,245.7952881,246.9419556,18661465873,264.0100098,275.3944397
5/17/2019,5/17/2019 0:00,243.7645874,227.7674255,263.8483582,16037551694,243.7645874,266.9796143
5/18/2019,5/18/2019 0:00,234.5952301,233.0998535,243.9113007,10933142646,234.5952301,246.3627625
5/19/2019,5/19/2019 0:00,261.2922058,233.758667,234.4494629,12049250894,261.2922058,263.7409973
5/20/2019,5/20/2019 0:00,251.8644104,241.8036499,261.2674866,10834541285,251.8644104,261.5512695
5/21/2019,5/21/2019 0:00,255.2158813,248.1963043,251.6478424,11545049593,255.2158813,262.1075439
5/22/2019,5/22/2019 0:00,244.6989136,242.730484,254.9953156,9818257463,244.6989136,258.8018494
5/23/2019,5/23/2019 0:00,245.9656677,233.7930908,244.6651154,10671663487,245.9656677,247.6166382
5/24/2019,5/24/2019 0:00,249.4849854,243.240097,245.9870911,9929433206,249.4849854,255.2593384
5/25/2019,5/25/2019 0:00,251.7598724,249.0887909,249.694046,8924985385,251.7598724,257.356842
5/26/2019,5/26/2019 0:00,267.0696411,247.2453918,251.7247925,9664267731,267.0696411,269.1665344
5/27/2019,5/27/2019 0:00,272.8626404,265.4447021,267.1418762,12074664736,272.8626404,278.5072632
5/28/2019,5/28/2019 0:00,271.7687073,267.5143738,272.5904846,10362846898,271.7687073,274.3208313
5/29/2019,5/29/2019 0:00,269.4556885,263.0914001,271.7790527,9819132174,269.4556885,273.7562866
5/30/2019,5/30/2019 0:00,255.8589478,247.3486023,269.5518799,13604268584,255.8589478,287.2016296
5/31/2019,5/31/2019 0:00,268.1135559,249.1118469,256.0152588,11255023515,268.1135559,268.6599426
6/1/2019,6/1/2019 0:00,265.3912659,263.5245972,268.4333496,9942869852,265.3912659,273.5579834
6/2/2019,6/2/2019 0:00,270.2255249,265.0418701,265.5127258,8744111713,270.2255249,272.8072205
6/3/2019,6/3/2019 0:00,252.6079254,251.2621918,270.088562,9375712917,252.6079254,270.3341064
6/4/2019,6/4/2019 0:00,241.3387909,236.1272125,252.5116425,10132549747,241.3387909,252.5116425
6/5/2019,6/5/2019 0:00,247.0510101,239.9834595,241.4970398,8548917062,247.0510101,248.1381378
6/6/2019,6/6/2019 0:00,249.4743347,238.5011139,246.9252472,8265146806,249.4743347,249.9445038
6/7/2019,6/7/2019 0:00,250.9303589,246.5979004,249.3352814,8379534528,250.9303589,254.3522949
6/8/2019,6/8/2019 0:00,245.7380981,243.2291107,251.2493134,7225996863,245.7380981,252.3773956
6/9/2019,6/9/2019 0:00,233.0867004,229.257431,245.5404816,7566421456,233.0867004,245.9728241
6/10/2019,6/10/2019 0:00,247.5201263,229.3417664,232.8301392,8141159848,247.5201263,247.6621704
6/11/2019,6/11/2019 0:00,245.7818298,239.8253479,247.8621216,7382269700,245.7818298,248.6625824
6/12/2019,6/12/2019 0:00,260.9032898,244.4913177,245.9254913,8645598618,260.9032898,261.0175781
6/13/2019,6/13/2019 0:00,256.1687927,255.596283,260.9135132,8442077836,256.1687927,262.1631165
6/14/2019,6/14/2019 0:00,264.0874634,254.1474304,256.179657,8676891267,264.0874634,265.3713989
6/15/2019,6/15/2019 0:00,269.0193176,262.1212158,263.9341431,8126853944,269.0193176,271.5055847
6/16/2019,6/16/2019 0:00,269.2232056,265.5353394,268.9011536,9676746453,269.2232056,278.1431885
6/17/2019,6/17/2019 0:00,274.3511047,268.3537903,269.0905762,6009795781,274.3511047,275.4425659
6/18/2019,6/18/2019 0:00,265.0518494,263.1444397,274.3202515,6205242504,265.0518494,274.3202515
6/19/2019,6/19/2019 0:00,269.4317932,264.7547913,265.0568542,5516510947,269.4317932,270.333374
6/20/2019,6/20/2019 0:00,271.6950073,265.5004578,269.4078674,6408981097,271.6950073,274.0735168
6/21/2019,6/21/2019 0:00,294.9102783,271.743103,271.743103,9331694140,294.9102783,295.3033142
6/22/2019,6/22/2019 0:00,309.3803101,294.728241,295.1150818,10613731255,309.3803101,315.1897278
6/23/2019,6/23/2019 0:00,307.8277893,305.7645874,309.416687,8161062380,307.8277893,318.5656738
6/24/2019,6/24/2019 0:00,310.4246826,299.5595398,307.7221375,8205712062,310.4246826,312.3293457
6/25/2019,6/25/2019 0:00,318.1263123,307.643158,310.6786194,9641764965,318.1263123,318.1263123
6/26/2019,6/26/2019 0:00,336.7531738,315.9548645,317.9925842,16437084081,336.7531738,361.3986816
6/27/2019,6/27/2019 0:00,294.2676392,278.5732422,336.9598999,14038092503,294.2676392,343.4334412
6/28/2019,6/28/2019 0:00,311.2261047,292.9398193,294.1430359,11514656820,311.2261047,313.0315552
6/29/2019,6/29/2019 0:00,320.0588989,294.7538452,311.2844238,10929374565,320.0588989,322.0435486
6/30/2019,6/30/2019 0:00,290.6959839,290.6959839,319.5840454,10303111000,290.6959839,322.7895813
7/1/2019,7/1/2019 0:00,293.6411133,280.0228271,290.2684937,10292223948,293.6411133,301.0261536
7/2/2019,7/2/2019 0:00,291.5964355,272.6025696,293.537262,10618413952,291.5964355,295.6558533
7/3/2019,7/3/2019 0:00,303.0999756,291.4016418,291.7646179,9926711979,303.0999756,303.342041
7/4/2019,7/4/2019 0:00,284.5232239,282.7657471,303.0250854,8403513106,284.5232239,303.9611511
7/5/2019,7/5/2019 0:00,287.9975281,282.6947021,284.3809204,8723493015,287.9975281,293.9211426
7/6/2019,7/6/2019 0:00,287.5471191,286.665863,287.8938293,7674615025,287.5471191,295.9914246
7/7/2019,7/7/2019 0:00,305.7005615,286.1091919,287.6036072,8119724981,305.7005615,310.1393127
7/8/2019,7/8/2019 0:00,313.2514038,303.5004578,305.7347717,9078905628,313.2514038,314.2678833
7/9/2019,7/9/2019 0:00,308.881012,305.2858276,313.3251648,10055159803,308.881012,318.223114
7/10/2019,7/10/2019 0:00,290.0023193,285.5657959,308.8512878,11679985167,290.0023193,313.069458
7/11/2019,7/11/2019 0:00,268.7040405,266.0946655,289.9459839,10216287022,268.7040405,290.0210571
7/12/2019,7/12/2019 0:00,276.2767029,268.0000305,268.6922607,8148936015,276.2767029,278.8555908
7/13/2019,7/13/2019 0:00,269.4588013,263.0682678,276.2891235,6716829429,269.4588013,276.6852417
7/14/2019,7/14/2019 0:00,227.578064,227.2692108,269.2816162,8578339386,227.578064,269.6412354
7/15/2019,7/15/2019 0:00,229.776001,210.3912659,227.9650574,9723674244,229.776001,235.02565
7/16/2019,7/16/2019 0:00,199.1886749,197.3778992,229.7486572,9036620494,199.1886749,234.5138397
7/17/2019,7/17/2019 0:00,211.4849701,193.9904175,199.0667877,9387747640,211.4849701,217.9756317
7/18/2019,7/18/2019 0:00,226.5661621,208.037735,211.4446106,9327816059,226.5661621,229.2393951
7/19/2019,7/19/2019 0:00,221.3334198,215.8382416,226.6576996,7606433131,221.3334198,226.9404755
7/20/2019,7/20/2019 0:00,229.1192169,221.1894836,221.4126587,7976245988,229.1192169,234.1984558
7/21/2019,7/21/2019 0:00,225.6307678,219.0277557,229.1676941,6685082868,225.6307678,229.8616638
7/22/2019,7/22/2019 0:00,217.5600128,213.4483795,225.6986542,6338843919,217.5600128,226.8625793
7/23/2019,7/23/2019 0:00,212.7285156,209.6381226,217.5684662,6976091534,212.7285156,218.5180511
7/24/2019,7/24/2019 0:00,217.0463715,203.8934021,212.5538177,7168982843,217.0463715,217.5354309
7/25/2019,7/25/2019 0:00,219.6179962,216.1351471,216.9691162,6731281160,219.6179962,224.2541962
7/26/2019,7/26/2019 0:00,219.6296082,214.1256866,219.6281281,5729852178,219.6296082,220.2363892
7/27/2019,7/27/2019 0:00,207.4083099,204.9039307,219.61763,6257703908,207.4083099,223.5172577
7/28/2019,7/28/2019 0:00,211.186554,202.2528992,207.4137726,5504887934,211.186554,212.0418396
7/29/2019,7/29/2019 0:00,211.2680511,208.7643127,211.1236572,5485190664,211.2680511,213.9320526
7/30/2019,7/30/2019 0:00,210.5225983,206.8676147,211.3392029,5489918859,210.5225983,213.6140747
7/31/2019,7/31/2019 0:00,218.6541443,210.437912,210.4924164,6003828340,218.6541443,218.6541443
8/1/2019,8/1/2019 0:00,217.8084412,212.914505,218.5545959,5965442642,217.8084412,218.8126526
8/2/2019,8/2/2019 0:00,217.8715668,215.9758301,217.8844604,6159440229,217.8715668,222.1825714
8/3/2019,8/3/2019 0:00,222.4903412,217.3317413,217.8955536,5697798687,222.4903412,224.62323
8/4/2019,8/4/2019 0:00,222.6697235,218.4921722,222.5808105,5238542572,222.6697235,224.2272949
8/5/2019,8/5/2019 0:00,234.2150269,222.6038818,222.6508789,7765060287,234.2150269,235.6352844
8/6/2019,8/6/2019 0:00,226.0206451,223.551178,234.2455902,7647742672,226.0206451,239.1159058
8/7/2019,8/7/2019 0:00,226.3910065,222.7754517,225.925293,7020342210,226.3910065,229.6565704
8/8/2019,8/8/2019 0:00,220.941864,216.5162506,226.5184784,6713525644,220.941864,226.7747192
8/9/2019,8/9/2019 0:00,210.4889069,208.2459717,220.9086456,6964818795,210.4889069,221.3643341
8/10/2019,8/10/2019 0:00,206.7335358,203.7931061,210.5301666,6584748527,206.7335358,213.7348328
8/11/2019,8/11/2019 0:00,216.092865,206.5108032,206.7322388,6440605605,216.092865,216.5986481
8/12/2019,8/12/2019 0:00,211.2880707,210.9464874,216.0559082,5674315559,211.2880707,216.1425629
8/13/2019,8/13/2019 0:00,208.7090454,205.4225006,211.3426971,5946313205,208.7090454,211.3844147
8/14/2019,8/14/2019 0:00,186.6077423,186.3319244,208.6039886,7444456154,186.6077423,209.0664368
8/15/2019,8/15/2019 0:00,188.5020599,178.1425629,186.6835022,8197244441,188.5020599,189.4621582
8/16/2019,8/16/2019 0:00,185.4400787,180.3848419,188.6442566,7133915837,185.4400787,188.9055939
8/17/2019,8/17/2019 0:00,185.6876831,182.5938873,185.531662,5512696513,185.6876831,186.7031403
8/18/2019,8/18/2019 0:00,194.4935303,183.6922455,185.841095,5969012024,194.4935303,197.5224915
8/19/2019,8/19/2019 0:00,203.0919342,193.1082458,194.5560303,6145148692,203.0919342,203.5601501
8/20/2019,8/20/2019 0:00,196.5654144,195.6195374,202.8131409,6408417610,196.5654144,203.0159912
8/21/2019,8/21/2019 0:00,186.8916321,182.6891785,196.6216888,7775772700,186.8916321,197.0274353
8/22/2019,8/22/2019 0:00,191.3329163,183.3845215,186.9412384,7569043874,191.3329163,194.4155121
8/23/2019,8/23/2019 0:00,194.7062073,189.5623169,191.1068726,6658162377,194.7062073,195.9064941
8/24/2019,8/24/2019 0:00,191.289566,187.6272583,194.6716309,6249737982,191.289566,194.7849884
8/25/2019,8/25/2019 0:00,186.842392,184.9647522,191.234787,5826017143,186.842392,192.1633301
8/26/2019,8/26/2019 0:00,188.9293823,186.7355499,186.7355499,7207986636,188.9293823,193.4421844
8/27/2019,8/27/2019 0:00,187.5166626,185.4729309,188.950058,6042327402,187.5166626,188.9631805
8/28/2019,8/28/2019 0:00,173.8899689,172.1856079,187.4954987,6696604087,173.8899689,187.9308777
8/29/2019,8/29/2019 0:00,169.5167389,167.1708984,173.9586945,7129569083,169.5167389,173.9963989
8/30/2019,8/30/2019 0:00,168.8348694,167.0714111,169.4892883,5776520220,168.8348694,170.7735138
8/31/2019,8/31/2019 0:00,172.4697876,167.8025818,168.8878937,5830212249,172.4697876,174.3239746
9/1/2019,9/1/2019 0:00,171.629425,169.5312805,172.4584045,5554799576,171.629425,173.6968536
9/2/2019,9/2/2019 0:00,178.3473511,170.4516907,171.6976013,6503447137,178.3473511,180.1452179
9/3/2019,9/3/2019 0:00,179.4993286,175.9701691,178.3577576,6962728938,179.4993286,182.3479919
9/4/2019,9/4/2019 0:00,175.9928894,175.3253632,179.4919891,5938120494,175.9928894,180.1365967
9/5/2019,9/5/2019 0:00,174.2171326,171.7468262,175.9662781,5589476516,174.2171326,176.1639099
9/6/2019,9/6/2019 0:00,169.9561768,168.3413391,174.172226,6797611878,169.9561768,177.7187042
9/7/2019,9/7/2019 0:00,178.262619,169.4441223,169.9552765,6791531342,178.262619,180.8516083
9/8/2019,9/8/2019 0:00,181.3555298,178.1425018,178.2825928,6472677266,181.3555298,182.9770813
9/9/2019,9/9/2019 0:00,181.1494598,177.4193573,181.3624878,7232938985,181.1494598,184.1494598
9/10/2019,9/10/2019 0:00,179.7871704,178.1224213,181.2128448,6291476772,179.7871704,184.0634308
9/11/2019,9/11/2019 0:00,178.7254944,176.5009155,179.8394928,7157139035,178.7254944,181.7574615
9/12/2019,9/12/2019 0:00,181.016098,177.8473206,178.803772,5838605477,181.016098,181.9985657
9/13/2019,9/13/2019 0:00,181.109726,178.5820465,180.9755859,5955041237,181.109726,181.498291
9/14/2019,9/14/2019 0:00,188.1055145,180.3722076,181.321579,6500686511,188.1055145,188.4469299
9/15/2019,9/15/2019 0:00,189.7891235,186.4473267,188.0684357,6222874780,189.7891235,190.3993378
9/16/2019,9/16/2019 0:00,197.1131744,189.6893311,189.6893311,8242029488,197.1131744,198.2049713
9/17/2019,9/17/2019 0:00,208.6087494,196.7154846,197.1147614,10232590812,208.6087494,213.7319489
9/18/2019,9/18/2019 0:00,211.3930359,208.0505981,208.0505981,9194634557,211.3930359,216.7115021
9/19/2019,9/19/2019 0:00,221.2808533,204.6857758,211.2472382,10620070913,221.2808533,222.8716888
9/20/2019,9/20/2019 0:00,218.0500488,215.1596375,221.0696259,8027974273,218.0500488,221.5985565
9/21/2019,9/21/2019 0:00,215.5162048,215.0001678,217.8973846,7743309778,215.5162048,220.9582977
9/22/2019,9/22/2019 0:00,211.5453796,207.644928,215.486557,7812854576,211.5453796,216.0862427
9/23/2019,9/23/2019 0:00,201.9213104,201.8872375,211.7132111,7494673136,201.9213104,211.8405151
9/24/2019,9/24/2019 0:00,168.110733,162.7277832,201.8420868,11757739233,168.110733,203.5005493
9/25/2019,9/25/2019 0:00,170.8927002,164.9134827,168.1335754,9766632018,170.8927002,174.7197723
9/26/2019,9/26/2019 0:00,166.7271271,157.1303253,170.7569122,7848286154,166.7271271,171.6926422
9/27/2019,9/27/2019 0:00,174.7109985,163.2095032,166.6517029,7909313625,174.7109985,175.6107788
9/28/2019,9/28/2019 0:00,174.5728912,170.7739563,174.6808319,6895423445,174.5728912,175.7787323
9/29/2019,9/29/2019 0:00,170.503479,166.9976959,174.6127472,6497088199,170.503479,175.2102203
9/30/2019,9/30/2019 0:00,179.8722076,167.0366058,170.4613495,7552915148,179.8722076,179.8722076
10/1/2019,10/1/2019 0:00,177.3404236,175.8126526,180.2091217,7676276225,177.3404236,185.0455322
10/2/2019,10/2/2019 0:00,180.7105103,175.3342743,177.2240601,6335595250,180.7105103,180.8261261
10/3/2019,10/3/2019 0:00,175.1993408,172.5998688,180.7037048,6381403725,175.1993408,180.7992096
10/4/2019,10/4/2019 0:00,176.9850006,173.5640869,175.2384338,6248928449,176.9850006,178.5520782
10/5/2019,10/5/2019 0:00,176.3515167,173.0695648,176.9463196,5837211771,176.3515167,177.7132416
10/6/2019,10/6/2019 0:00,173.0591431,171.2997742,176.3643799,5852890674,173.0591431,177.3645477
10/7/2019,10/7/2019 0:00,181.1863403,171.5278168,172.9403381,7844316834,181.1863403,182.3563538
10/8/2019,10/8/2019 0:00,182.0215607,179.1333923,181.1133575,7466282780,182.0215607,184.3599701
10/9/2019,10/9/2019 0:00,193.2932587,180.6684418,182.0363007,9088122101,193.2932587,194.3004913
10/10/2019,10/10/2019 0:00,191.659668,188.3064728,193.1910706,8375913276,191.659668,193.8969269
10/11/2019,10/11/2019 0:00,182.5696869,181.6618347,191.8010712,9128522970,182.5696869,195.3188019
10/12/2019,10/12/2019 0:00,180.8266449,179.9848328,182.5340271,7494328840,180.8266449,186.3048859
10/13/2019,10/13/2019 0:00,182.0751495,180.3171539,180.8613129,6733182273,182.0751495,185.0759125
10/14/2019,10/14/2019 0:00,186.960907,181.6622772,182.0284729,7276520699,186.960907,187.3036194
10/15/2019,10/15/2019 0:00,181.4060669,179.4627838,186.9770508,7731456579,181.4060669,187.7598724
10/16/2019,10/16/2019 0:00,176.013504,174.0641632,181.3437347,7691244590,176.013504,181.6686096
10/17/2019,10/17/2019 0:00,178.0283508,174.5658264,175.9068909,6737237423,178.0283508,178.8995514
10/18/2019,10/18/2019 0:00,173.6213379,171.0050507,177.9885559,7566257807,173.6213379,178.1797943
10/19/2019,10/19/2019 0:00,172.9130249,172.2154541,173.6494446,6551453871,172.9130249,175.6082306
10/20/2019,10/20/2019 0:00,175.5343781,171.2107239,172.974762,6801091120,175.5343781,176.718689
10/21/2019,10/21/2019 0:00,174.92099,173.2877502,175.5247498,6815820627,174.92099,177.7417297
10/22/2019,10/22/2019 0:00,172.3008575,172.2662354,174.9050598,6990951966,172.3008575,175.6500244
10/23/2019,10/23/2019 0:00,162.4027863,157.4634247,172.2628021,9624925919,162.4027863,172.420578
10/24/2019,10/24/2019 0:00,162.1685486,160.8879547,162.5141144,7300917537,162.1685486,164.1475677
10/25/2019,10/25/2019 0:00,181.5232086,161.9660187,162.1897125,10358594018,181.5232086,183.0001221
10/26/2019,10/26/2019 0:00,179.8354797,176.1338043,181.6670685,13831784986,179.8354797,195.9425049
10/27/2019,10/27/2019 0:00,184.242218,177.6823578,179.9326324,10815941952,184.242218,188.1553345
10/28/2019,10/28/2019 0:00,182.6628113,180.2495575,184.3975067,10406734124,182.6628113,187.8831635
10/29/2019,10/29/2019 0:00,190.3425751,182.3643646,182.6703796,10622761958,190.3425751,191.846756
10/30/2019,10/30/2019 0:00,184.6921692,181.5463715,190.3363953,10484902804,184.6921692,191.1119385
10/31/2019,10/31/2019 0:00,183.9669189,180.0683594,184.7976227,9607939606,183.9669189,188.7512665
11/1/2019,11/1/2019 0:00,183.9698944,181.0944977,183.8036957,9145611130,183.9698944,185.0597076
11/2/2019,11/2/2019 0:00,183.9257202,182.7976685,184.018158,8087991830,183.9257202,185.7089539
11/3/2019,11/3/2019 0:00,182.4250183,179.8181458,183.9948273,8760247744,182.4250183,185.0242157
11/4/2019,11/4/2019 0:00,186.3551941,181.8216095,182.3190308,10551917945,186.3551941,188.022934
11/5/2019,11/5/2019 0:00,189.3041687,184.3319855,186.3093109,10024177342,189.3041687,191.2578278
11/6/2019,11/6/2019 0:00,191.5938416,188.6676788,189.1134949,10156458684,191.5938416,193.5472565
11/7/2019,11/7/2019 0:00,187.9765472,186.5670013,191.504303,9081247799,187.9765472,191.8610992
11/8/2019,11/8/2019 0:00,184.2114716,182.5413666,187.9242706,9176780911,184.2114716,188.815979
11/9/2019,11/9/2019 0:00,185.028717,183.9022369,184.3117218,7277418704,185.028717,185.8385315
11/10/2019,11/10/2019 0:00,189.4772797,184.6867828,184.9433594,8752784211,189.4772797,190.9206085
11/11/2019,11/11/2019 0:00,185.4896393,185.086319,189.5029297,7877424106,185.4896393,190.3384247
11/12/2019,11/12/2019 0:00,186.8434143,184.1910553,185.5648346,7792186666,186.8434143,187.9480286
11/13/2019,11/13/2019 0:00,188.2587433,185.9379425,186.9424438,7343173596,188.2587433,189.3318787
11/14/2019,11/14/2019 0:00,185.9996338,184.9922943,188.2725067,7872664470,185.9996338,188.6345978
11/15/2019,11/15/2019 0:00,180.5211792,179.3795624,186.0581665,8815678477,180.5211792,186.2518311
11/16/2019,11/16/2019 0:00,183.3483582,179.985672,180.4990997,6789888120,183.3483582,184.1552734
11/17/2019,11/17/2019 0:00,185.1192322,182.3368073,183.3508301,7364325471,185.1192322,188.1913452
11/18/2019,11/18/2019 0:00,180.5596008,179.1755066,185.0414581,7787662111,180.5596008,186.9271545
11/19/2019,11/19/2019 0:00,177.4555511,175.197113,180.5024567,7536699743,177.4555511,182.5279999
11/20/2019,11/20/2019 0:00,175.698349,175.2904358,177.4152832,7205785149,175.698349,178.9931488
11/21/2019,11/21/2019 0:00,161.4627228,159.3651276,175.6735992,8546371325,161.4627228,176.2092133
11/22/2019,11/22/2019 0:00,150.2681732,142.344101,161.5058899,12020749863,150.2681732,163.0280914
11/23/2019,11/23/2019 0:00,153.4177856,147.6012421,150.2122192,8289198330,153.4177856,154.1015625
11/24/2019,11/24/2019 0:00,142.8347015,142.8347015,153.4305267,7782769098,142.8347015,153.9659119
11/25/2019,11/25/2019 0:00,146.476532,133.8023376,142.6970062,10962753356,146.476532,150.207962
11/26/2019,11/26/2019 0:00,148.9650726,145.2168732,146.4043121,7648516297,148.9650726,150.0047607
11/27/2019,11/27/2019 0:00,153.0105591,143.5256042,148.3968201,8778095308,153.0105591,154.887207
11/28/2019,11/28/2019 0:00,151.7175751,151.0911255,153.0692444,7346531960,151.7175751,156.6135864
11/29/2019,11/29/2019 0:00,155.3041534,151.460434,151.7686005,7503898278,155.3041534,156.8484039
11/30/2019,11/30/2019 0:00,152.5396881,151.2253418,155.2864075,6565950868,152.5396881,156.6912994
12/1/2019,12/1/2019 0:00,151.18573,147.0679321,152.4919281,7102780298,151.18573,152.4919281
12/2/2019,12/2/2019 0:00,149.0591583,147.6067963,151.1754761,6670561362,149.0591583,152.1169586
12/3/2019,12/3/2019 0:00,147.9564209,146.0016785,149.0582428,6204379850,147.9564209,150.3104248
12/4/2019,12/4/2019 0:00,146.7477417,145.000885,147.9183807,7865937094,146.7477417,150.6808167
12/5/2019,12/5/2019 0:00,149.2489929,145.4590759,146.6864929,6745910228,149.2489929,153.1553955
12/6/2019,12/6/2019 0:00,149.1944427,147.6065216,149.3964844,6458766441,149.1944427,149.670517
12/7/2019,12/7/2019 0:00,148.768158,148.3747711,149.1976013,5911233284,148.768158,149.7997131
12/8/2019,12/8/2019 0:00,151.2647247,148.3133392,148.7436829,6441727252,151.2647247,152.3929291
12/9/2019,12/9/2019 0:00,148.225174,147.6213684,151.2243958,6744206747,148.225174,151.9139404
12/10/2019,12/10/2019 0:00,146.2670441,144.907959,148.1798553,6859512025,146.2670441,148.5644684
12/11/2019,12/11/2019 0:00,143.6080017,143.0453644,146.3206482,7037180049,143.6080017,147.1392059
12/12/2019,12/12/2019 0:00,145.6040039,141.4369812,143.6156616,7890383413,145.6040039,145.7516479
12/13/2019,12/13/2019 0:00,144.9447479,143.746521,145.6556854,7264810247,144.9447479,145.8571014
12/14/2019,12/14/2019 0:00,142.8692322,142.4345551,144.9534149,7048066973,142.8692322,145.5290833
12/15/2019,12/15/2019 0:00,143.1149902,139.4269562,142.8649902,7235153411,143.1149902,143.925354
12/16/2019,12/16/2019 0:00,133.6140289,132.456665,143.1395264,8992282119,133.6140289,143.2248535
12/17/2019,12/17/2019 0:00,122.6038895,121.3950806,133.6471863,9057166141,122.6038895,134.0115356
12/18/2019,12/18/2019 0:00,133.0921936,119.7800598,122.6568375,11864518321,133.0921936,133.394165
12/19/2019,12/19/2019 0:00,129.3211365,125.9716644,133.0527802,9564699140,129.3211365,134.1906433
12/20/2019,12/20/2019 0:00,129.0660553,126.9853516,129.3843689,8173594150,129.0660553,129.7563019
12/21/2019,12/21/2019 0:00,128.1309509,127.6120911,129.0959625,7449064703,128.1309509,129.1476593
12/22/2019,12/22/2019 0:00,132.3725128,127.9284897,128.0981293,9121058481,132.3725128,133.1600342
12/23/2019,12/23/2019 0:00,128.61409,127.4167175,132.3069916,9622497693,128.61409,134.7317505
12/24/2019,12/24/2019 0:00,129.0638885,127.3087692,128.6292572,7961819689,129.0638885,131.672287
12/25/2019,12/25/2019 0:00,126.4546356,124.8854904,129.0684967,8418019054,126.4546356,129.0684967
12/26/2019,12/26/2019 0:00,126.3612213,125.4064407,126.4863281,8600871980,126.3612213,130.8983459
12/27/2019,12/27/2019 0:00,127.2146072,124.8208084,126.3687973,8299390176,127.2146072,128.0975647
12/28/2019,12/28/2019 0:00,128.3227081,126.8996964,127.2130127,8069298610,128.3227081,130.2581635
12/29/2019,12/29/2019 0:00,134.7579803,127.9976578,128.2668762,9708776786,134.7579803,136.811203
12/30/2019,12/30/2019 0:00,132.6334839,131.5455627,134.796524,9796951716,132.6334839,136.7573547
12/31/2019,12/31/2019 0:00,129.6108551,128.7981567,132.6122742,8936866397,129.6108551,133.7326813
1/1/2020,1/1/2020 0:00,130.802002,129.198288,129.630661,7935230330,130.802002,132.8353577
1/2/2020,1/2/2020 0:00,127.4101791,126.9549103,130.8200378,8032709256,127.4101791,130.8200378
1/3/2020,1/3/2020 0:00,134.1717072,126.4900208,127.4112625,10476845358,134.1717072,134.5540161
1/4/2020,1/4/2020 0:00,135.0693665,133.0405579,134.1685181,7430904515,135.0693665,136.0527191
1/5/2020,1/5/2020 0:00,136.2767792,135.0456238,135.0720978,7526675353,136.2767792,139.410202
1/6/2020,1/6/2020 0:00,144.3041534,136.0796356,136.305542,9093747121,144.3041534,144.328186
1/7/2020,1/7/2020 0:00,143.5439911,140.4888763,144.3119965,9257954672,143.5439911,145.00177
1/8/2020,1/8/2020 0:00,141.2581329,138.2682037,143.4878235,9387194957,141.2581329,146.8280029
1/9/2020,1/9/2020 0:00,138.9792023,136.2364044,141.155777,7697325348,138.9792023,141.3939819
1/10/2020,1/10/2020 0:00,143.9637756,135.520401,138.967041,9084816203,143.9637756,144.1673279
1/11/2020,1/11/2020 0:00,142.9271088,142.207962,143.4091034,9332208590,142.9271088,146.4809113
1/12/2020,1/12/2020 0:00,145.8739319,142.7076416,143.032547,8528167453,145.8739319,146.1458588
1/13/2020,1/13/2020 0:00,144.226593,142.907135,146.2201385,8378529470,144.226593,146.7912292
1/14/2020,1/14/2020 0:00,165.9553528,144.0649261,144.2510529,16712318373,165.9553528,167.6815491
1/15/2020,1/15/2020 0:00,166.2306824,161.1096191,165.7346191,15173694057,166.2306824,170.4256744
